image_urls,chip_info
['http://themogh.org/cg_pix/nv/63501.jpg'],"CG063501 Obsolete Denom: $1 Issued: 1972 Last Update: 2017-01-18 Color: Gray Inserts: 3-Red Mold: H&C (LCV) Inlay: R-WHITE Quantity: 15000 Catalog#: N2148 Contributed by: Cale Guthmiller Bold print, concave inserts; lighter grey Show"
"['http://themogh.org/cg_pix/nv/201171.jpg', 'http://themogh.org/cg_pix/nv/201171a.jpg']",CG201171 Obsolete Denom: $1 Issued: 1972 Added: 2018-05-17 Last Update: 2020-10-28 Color: Gray Inserts: 3-Red Mold: H&C (SCV) Inlay: R-WHITE Quantity: 15000 Catalog#: N2148.e Contributed by: Curt Squires Side one - gray symbol - looks like a crab/sunburst appears to have been manufactured not added. Show
['http://themogh.org/cg_pix/nv/19640.jpg'],CG019640 Obsolete Denom: $1 Issued: 1986 Last Update: 2017-01-18 Color: Gray Inserts: 3-Red 1-Green Mold: H&C (LCV) Inlay: R-WHITE Catalog#: N2149 Contributed by: Delev Rothe and Jon Day Show
['http://themogh.org/cg_pix/nv/00977.jpg'],CG000977 Obsolete Denom: $1 Issued: 1996 Last Update: 2018-02-10 Color: White Mold: H&C (RHC) Inlay: OR-Blue Logo: Bowling Center Catalog#: N1461 Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/65234.jpg', 'http://themogh.org/cg_pix/nv/65234a.jpg']",CG065234 Obsolete Denom: 5 Issued: 1950s Added: 2012-02-28 Last Update: 2012-02-28 Color: Navy Mold: ZigZag Inlay: HS Gold Catalog#: N7888 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/65230.jpg'],CG065230 Obsolete Denom: $5 Issued: 1960s Added: 2012-02-28 Last Update: 2022-07-10 Color: Orange Inserts: 3 Dk Green Mold: H&C (CJ) Inlay: R-White Logo: Star Catalog#: V3393.C Contributed by: Alex Cilento Bold print Show
['http://themogh.org/cg_pix/nv/204803.jpg'],CG204803 Obsolete Denom: $5 Issued: 1960s Added: 2018-07-21 Last Update: 2022-07-10 Color: Orange Inserts: 3 Dk Green Mold: H&C (CJ) Inlay: R-White Logo: Star Catalog#: V3393 Contributed by: Tom Deason Bold print Show
['http://themogh.org/cg_pix/nv/65229.jpg'],CG065229 Obsolete Denom: $5 Issued: c1980 Added: 2012-02-28 Last Update: 2012-04-18 Color: ORANGE Inserts: 3 Dk Green Mold: H&C (SCV) Inlay: R-WHITE Logo: Star Catalog#: N2145 Contributed by: Alex Cilento Fine print Show
['http://themogh.org/cg_pix/nv/65231.jpg'],"CG065231 Obsolete Denom: $5 Issued: 1996 Added: 2012-02-28 Last Update: 2019-09-22 Color: Hot Pink Inserts: 2 Gn, 2 Tu Mold: H&C (RHC) Inlay: OR-Red Logo: Mask Catalog#: N1171 Contributed by: Alex Cilento Show"
['http://themogh.org/cg_pix/nv/093460.jpg'],"CG093460 Obsolete Denom: $5 Issued: 1955 Added: 2012-12-02 Last Update: 2022-03-17 Color: Navy Inserts: 3-Yellow Mold: Rectl Inlay: R-White Catalog#: N6498 Contributed by: Barry ""barrychip"" Weintraub Show"
['http://themogh.org/cg_pix/nv/259678.jpg'],CG259678 Obsolete Denom: $5 Issued: 1955 Added: 2021-02-12 Last Update: 2022-03-17 Color: Navy Inserts: 3-Yellow Mold: Rectl Inlay: R-White Catalog#: N6498.C Contributed by: David Sarles Drilled. Show
['http://themogh.org/cg_pix/nv/29205.jpg'],CG029205 Obsolete Denom: $25 Issued: 1980 Added: 2011-01-14 Last Update: 2011-01-14 Color: BROWN Inserts: 3 Green Mold: H&C (SCV) Catalog#: V1493 Show
['http://themogh.org/cg_pix/nv/65239.jpg'],CG065239 Obsolete Denom: $25 Issued: 1990s Added: 2012-02-28 Last Update: 2019-09-22 Color: Brown Inserts: 3 Gn Mold: H&C (LCV) Inlay: R-White Catalog#: N1235 Contributed by: Alex Cilento Bold print Show
['http://themogh.org/cg_pix/nv/65240.jpg'],CG065240 Obsolete Denom: $25 Issued: 1996 Added: 2012-02-28 Last Update: 2019-09-22 Color: Green Inserts: 4 Gy/Ma Mold: H&C (RHC) Inlay: OR-Green Logo: Mask Catalog#: N2598 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/57470.jpg'],"CG057470 Obsolete Denom: $100 Issued: c1980 Added: 2011-12-11 Last Update: 2011-12-11 Color: Black Inserts: 8 Or Mold: H&C (SCV) Inlay: R-White Logo: Star Catalog#: N2676 Contributed by: Brian ""Mr. Splashbar"" Cashman Show"
['http://themogh.org/cg_pix/nv/57471.jpg'],"CG057471 Obsolete Denom: $100 Issued: 1996 Added: 2011-12-11 Last Update: 2019-09-19 Color: Black Inserts: 4 Gy/Bl/Pu Mold: H&C (RHC) Inlay: OR-Multi Logo: Mask Catalog#: V9752 Contributed by: Brian ""Mr. Splashbar"" Cashman Show"
['http://themogh.org/cg_pix/nv/219303.jpg'],CG219303 Obsolete Denom: $500 Issued: 1980s Added: 2019-02-10 Last Update: 2019-02-13 Color: Purple Inserts: 4 Pink/4 Light Blue Mold: H&C (SCV) Inlay: OR-Purple Catalog#: NotInTCR Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/179769.jpg'],"CG179769 Obsolete Denom: $500 Issued: 1996 Added: 2017-05-25 Last Update: 2022-08-24 Color: Light Blue Inserts: 4 White-V/4 Navy Mold: H&C (IHC) Inlay: Hex-White Catalog#: V1949.C Contributed by: David Sarles Race and Sports Book, Notched Show"
['http://themogh.org/cg_pix/nv/291225.jpg'],"CG291225 Obsolete Denom: $500 Issued: 1996 Added: 2022-08-24 Last Update: 2022-08-24 Color: Light Blue Inserts: 4 White-V/4 Navy Mold: H&C (IHC) Inlay: Hex-White Catalog#: V1949 Contributed by: Greg Ikemoto Race and Sports Book, 43mm Show"
['http://themogh.org/cg_pix/nv/219302.jpg'],"CG219302 Obsolete Denom: $1000 Issued: 1970s Added: 2019-02-10 Last Update: 2019-02-13 Color: Light Green Inserts: 2 Pink-V W/Purple, 2 Pink Mold: H&C (IHC) Inlay: R-Multi Catalog#: NotInTCR Contributed by: David Sarles Race and Sports Book, oversize 44m Show"
['http://themogh.org/cg_pix/nv/219301.jpg'],"CG219301 Obsolete Denom: $5000 Issued: 1970s Added: 2019-02-10 Last Update: 2019-02-13 Color: Orange Inserts: 8 Green-V Mold: H&C (IHC) Inlay: R-Multi Catalog#: NotInTCR Contributed by: David Sarles Race and Sports Book, oversize 44m Show"
[],
