image_urls,chip_info
['http://themogh.org/cg_pix/nv/73097.jpg'],CG073097 Current Denom: 50¢ Issued: 1980s Added: 2012-05-04 Last Update: 2012-05-04 Color: PINK Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N6101.S Contributed by: Terry Shaffer Show
['http://themogh.org/cg_pix/nv/h17141.jpg'],CG022218 Current Denom: 50¢ Issued: 1997 Last Update: 2017-04-22 Color: Pink Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N1536 Contributed by: Greg Susong NGCB lists the issue date as 1997. Show
['http://themogh.org/cg_pix/nv/71450.jpg'],CG071450 Current Denom: 50¢ Issued: 1998 Added: 2012-04-11 Last Update: 2017-04-22 Color: Pink Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N1536.1 Contributed by: Terry Shaffer NGCB lists the issue date as 1997. Show
"['http://themogh.org/cg_pix/nv/166333.jpg', 'http://themogh.org/cg_pix/nv/166333a.jpg']",CG166333 Obsolete Denom: $1 Issued: 1954 Added: 2017-12-26 Last Update: 2020-05-23 Color: Gray Mold: SCrown Inlay: HS-GOLD Logo: WMK Quantity: 1000 Catalog#: D1680 Contributed by: David Sarles WMK (William M. Kriter) Attributed to ... Show
"['http://themogh.org/cg_pix/nv/40187.jpg', 'http://themogh.org/cg_pix/nv/40187a.jpg']","CG040187 Obsolete Denom: $1 Issued: 1960 Added: 2011-07-31 Last Update: 2016-10-17 Color: Mustard, Blue Inserts: Mustard/Blue 1/2 Pie Mold: SCrown Inlay: LHUB-WHITE Logo: Conquistador Quantity: 5300 Catalog#: N8181 Contributed by: Mike Christensen Show"
"['http://themogh.org/cg_pix/nv/223987.jpg', 'http://themogh.org/cg_pix/nv/223987a.jpg']","CG223987 Obsolete Denom: $1 Issued: 1960 Added: 2019-05-12 Last Update: 2020-11-14 Color: Mustard, Blue Inserts: 1/2 Pie Mold: SCrown Inlay: SAW-White Logo: Conquistador Quantity: 300 Catalog#: D2847 They made 5200 of these with a sawtooth inlay in 1960 (actually 5000 in 1960 and 200 in 1961).  Then they had 4900 removed and destroyed and replaced by 5000 with a ROUND inlay. Show"
[],"CG223988 Obsolete Denom: $1 Issued: 1961 Added: 2019-05-12 Last Update: 2020-11-14 Color: Mustard, Blue Inserts: 1/2 Pie Mold: SCrown Inlay: OR-WHITE Logo: Conquistador Quantity: 5000 Catalog#: D2848 They made 5200 of these with a sawtooth inlay in 1960 (actually 5000 in 1960 and 200 in 1961).  Then they had 4900 removed and destroyed and replaced by 5000 with a ROUND inlay. Show"
"['http://themogh.org/cg_pix/nv/h12073.jpg', 'http://themogh.org/cg_pix/nv/h12073a.jpg']","CG022219 Obsolete Denom: $1 Issued: 1964 Last Update: 2016-10-17 Color: Mustard, Gray Inserts: Mustard/Gray 1/2 Pie Mold: Rectl Inlay: LSC-WHITE Logo: Conquistador Quantity: 9000 Catalog#: N1527 Contributed by: Greg Susong Show"
['http://themogh.org/cg_pix/nv/s/19643.jpg'],"CG019643 Obsolete Denom: $1 Issued: 1967 Last Update: 2016-10-17 Color: Mustard, Gray Inserts: Mustard/Gray 1/2 Pie Mold: H&C (CJ) Inlay: R-WHITE Quantity: 14000 Catalog#: N1539 Contributed by: Steve Schultz Show"
['http://themogh.org/cg_pix/nv/18647.jpg'],CG018647 Obsolete Denom: $1 Issued: 1974 Added: 2010-08-30 Last Update: 2016-10-17 Color: Blue Mold: H&C (LCV) Inlay: R-SILVER Catalog#: N1538 Contributed by: Greg Susong Paul-Son metal inlay; 5 74 Show
['http://themogh.org/cg_pix/nv/040573.jpg'],CG040573 Obsolete Denom: $1 Issued: 1974 Added: 2011-08-04 Last Update: 2016-10-17 Color: Blue Inserts: 2-Yellow 2-Orange Mold: H&C (LCV) Inlay: R-SILVER Catalog#: N2321 Contributed by: Gene Lonstein Show
['http://themogh.org/cg_pix/nv/18156.jpg'],CG018156 Obsolete Denom: $1 Issued: 1980s Last Update: 2016-10-17 Color: Dk Blue Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N1537 Contributed by: Greg Susong HOTEL CASINO; small print Show
['http://themogh.org/cg_pix/nv/17173.jpg'],CG017173 Obsolete Denom: $1 Issued: 1980s Last Update: 2019-05-20 Color: Blue Mold: H&C (SCV) Inlay: HS-Gold Catalog#: N2979 Contributed by: Greg Susong HOTEL CASINO; large print Show
"['http://themogh.org/cg_pix/nv/19629.jpg', 'http://themogh.org/cg_pix/nv/19629a.jpg']",CG019629 Obsolete Denom: $1 Issued: 1994 Last Update: 2017-04-22 Color: Blue Mold: H&C (LCV) Inlay: BLK / MULTI-FG Logo: Jackie Gaughan Catalog#: N2912.1 Contributed by: Terry Shaffer No Serial Number NGCB lists chip color as Horizon Blue. Show
"['http://themogh.org/cg_pix/nv/17180.jpg', 'http://themogh.org/cg_pix/nv/17180a.jpg']",CG017180 Obsolete Denom: $1 Issued: 1995 Last Update: 2017-04-22 Color: Blue Mold: H&C (LCV) Inlay: BLK / MULTI-FG Logo: Benny Binion Catalog#: N2882.1 Contributed by: Greg Susong No serial number NGCB lists chip color as Horizon Blue. Show
['http://themogh.org/cg_pix/nv/41631.jpg'],CG041631 Obsolete Denom: $1 Issued: 1997 Added: 2011-08-20 Last Update: 2016-10-17 Color: Blue Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N8178 Contributed by: Greg Susong Small print Show
['http://themogh.org/cg_pix/nv/01566.jpg'],CG001566 Obsolete Denom: $1 Issued: 1998 Last Update: 2018-02-13 Color: Blue Mold: H&C (SCV) Inlay: HS-Gold Catalog#: N8180 Contributed by: Greg Susong Large print Show
['http://themogh.org/cg_pix/nv/13320.jpg'],CG013320 Obsolete Denom: $1 Issued: 2002 Last Update: 2019-09-05 Color: White Inserts: 8-Split-Blue Mold: Plain Inlay: OOR-BLUE Logo: Jackie Gaughan Catalog#: E0370 Contributed by: Greg Susong NGCB lists insert colors of Sky Blue. Show
['http://themogh.org/cg_pix/nv/14895.jpg'],CG014895 Current Denom: $1 Issued: 2004 Last Update: 2017-04-23 Color: Blue Mold: H&C (RHC) Inlay: OR-BLUE-WG Logo: Snowflake Catalog#: E4734 Contributed by: Greg Susong NGCB lists chip color as Horizon Blue. Show
['http://themogh.org/cg_pix/nv/309736.jpg'],"CG309736 Current Denom: $1 Issued: 2004 Added: 2023-10-25 Color: Blue Mold: H&C (RHC) Inlay: OR-GREY-WG Logo: Snowflake Catalog#: E4734 Contributed by: Shungo Okubo Grey inlay, different than blue inlay on CG014895 Show"
['http://themogh.org/cg_pix/nv/302818.jpg'],CG302818 Current Denom: $1 Issued: 2023 Added: 2023-03-24 Last Update: 2023-03-24 Color: Blue Mold: Plain Mftr: ICON Inlay: OR-White Logo: Snowflake Catalog#: NotinTCR Contributed by: Mark Harris Show
['http://themogh.org/cg_pix/nv/162421.jpg'],CG162421 Current Denom: $5 Added: 2016-05-05 Last Update: 2023-06-28 Color: Red Inserts: 3 Ocher/Blue Mold: H&C (SCV) Inlay: R-White Logo: Logo Catalog#: NotInTCR Contributed by: David Sarles Notched Show
"['http://themogh.org/cg_pix/nv/58971.jpg', 'http://themogh.org/cg_pix/nv/58971a.jpg']",CG058971 Obsolete Denom: $5 Issued: 1940s Added: 2011-12-26 Last Update: 2011-12-26 Color: Red Mold: Dots Inlay: HS Gold Catalog#: E3220 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/093616.jpg'],"CG093616 Current Denom: $5 Issued: c1941 Added: 2012-12-04 Last Update: 2016-05-04 Color: Orange Mold: Plain Inlay: R-White Catalog#: N6218 Contributed by: Barry ""barrychip"" Weintraub Updated by: David Sarles Show"
"['http://themogh.org/cg_pix/nv/231271.jpg', 'http://themogh.org/cg_pix/nv/231271a.jpg']",CG231271 Obsolete Denom: $5 Issued: 1944 Added: 2019-10-08 Last Update: 2021-08-08 Color: Blue Mold: SCrown Inlay: HS-GOLD Logo: WMK Quantity: 700 Catalog#: D1681 WMK (William M. Kriter) Attributed to ... Show
['http://themogh.org/cg_pix/nv/17530.jpg'],CG017530 Obsolete Denom: $5 Issued: 1948 Last Update: 2021-08-08 Color: Blue Mold: LCrown Inlay: HS-GOLD Catalog#: N5045 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/18642.jpg'],CG018642 Obsolete Denom: $5 Issued: 1948 Last Update: 2021-08-08 Color: Lt Blue Mold: LCrown Inlay: HS-GOLD Quantity: 800 Catalog#: E7073 Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/162415.jpg', 'http://themogh.org/cg_pix/nv/162415a.jpg']",CG162415 Obsolete Denom: $5 Issued: 1952 Added: 2016-05-04 Last Update: 2021-08-08 Color: Red Inserts: 3-Green Mold: SCrown Inlay: LSC-WHITE Logo: Conquistador Quantity: 5000 Catalog#: N8182 Contributed by: David Sarles Show
"['http://themogh.org/cg_pix/nv/103754.jpg', 'http://themogh.org/cg_pix/nv/103754a.jpg']",CG103754 Obsolete Denom: $5 Issued: 1957 Added: 2013-05-14 Last Update: 2021-08-08 Color: Red Inserts: 4-Green Mold: SCrown Inlay: LSC-WHITE Logo: Conquistador Quantity: 5000 Catalog#: E0372 Contributed by: Alex Cilento Show
"['http://themogh.org/cg_pix/nv/162416.jpg', 'http://themogh.org/cg_pix/nv/162416a.jpg']",CG162416 Current Denom: $5 Issued: 1960s Added: 2016-05-04 Color: Red Inserts: 4 Yellow Mold: SCrown Inlay: LSC-White Catalog#: E0373 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/017533.jpg'],CG017533 Obsolete Denom: $5 Issued: 1963 Last Update: 2021-08-08 Color: Red Inserts: 3-Mustard Mold: Arodie Inlay: R-WHITE Logo: Sailing ship Quantity: 5000 Catalog#: N0366 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/58972.jpg'],"CG058972 Obsolete Denom: $5 Issued: 1967 Added: 2011-12-26 Last Update: 2021-08-08 Color: Red Inserts: 3-Mustard Mold: H&C (CJ) Inlay: R-WHITE Quantity: 10000 Catalog#: N3789 Contributed by: Alex Cilento Chip Order Card lists chip color as ""Wine"". Show"
['http://themogh.org/cg_pix/nv/288056.jpg'],CG288056 Obsolete Denom: $5 Issued: 1967 Added: 2022-07-06 Color: Red Inserts: 3 Mustard Mold: H&C (CJ) Inlay: R-White Quantity: 10000 Catalog#: N3789.c Contributed by: David Sarles Notched Show
"['http://themogh.org/cg_pix/nv/17014.jpg', 'http://themogh.org/cg_pix/nv/17014a.jpg']",CG017014 Obsolete Denom: $5 Issued: 1974 Last Update: 2021-08-08 Color: Red Inserts: 3-Yellow Mold: H&C (LCV) Mftr: Paul-Son Inlay: OCT-GREEN Catalog#: N2291 Contributed by: Terry Shaffer Show
['http://themogh.org/cg_pix/nv/11599.jpg'],CG011599 Current Denom: $5 Issued: 1990 Last Update: 2017-04-22 Color: Red Inserts: 3 Yellow Mold: H&C (SCV) Inlay: SCA-White Logo: Logo Catalog#: N1530 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/14896.jpg'],CG014896 Current Denom: $5 Issued: 2004 Last Update: 2017-04-23 Color: Red Inserts: 2-Dark Gray 2-Pink Mold: H&C (RHC) Inlay: OR-PINK-WG Logo: Snowflake Catalog#: E4735 Contributed by: Greg Susong NGCB lists chip color as Royal Red with insert colors of Charcoal & Pink. Show
['http://themogh.org/cg_pix/nv/66503.jpg'],CG066503 Obsolete Denom: $5 Issued: 2009 Added: 2012-03-07 Last Update: 2022-06-21 Color: Royal Red Inserts: 2-Charcoal 2-Pink Mold: H&C (RHC) Inlay: OOR-MULTI-FG Catalog#: E9476 Contributed by: Justin Kelley Cabana Suites Show
['http://themogh.org/cg_pix/nv/306608.jpg'],CG306608 Current Denom: $5 Issued: 2023 Added: 2023-07-12 Last Update: 2023-07-12 Color: Red Inserts: 2-Dark Gray 2-Pink Mold: H&C (RHC) Mftr: Angel/GPI/Paulson Inlay: White Logo: Pencil sign Catalog#: TBD Contributed by: Ronald Gaudette Both sides are the same. This $5 chip was released in July 2023. Show
"['http://themogh.org/cg_pix/nv/231272.jpg', 'http://themogh.org/cg_pix/nv/231272a.jpg']",CG231272 Obsolete Denom: $25 Issued: 1944 Added: 2019-10-08 Last Update: 2021-08-08 Color: Red Mold: SCrown Inlay: HS-GOLD Logo: WMK Quantity: 400 Catalog#: D1682 WMK (William M. Kriter) Attributed to ... Show
['http://themogh.org/cg_pix/nv/17732.jpg'],CG017732 Obsolete Denom: $25 Issued: 1948 Last Update: 2021-08-08 Color: Pink Mold: LCrown Inlay: HS-GOLD Quantity: 400 Catalog#: N4934 Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/13607.jpg', 'http://themogh.org/cg_pix/nv/13607a.jpg']",CG013607 Obsolete Denom: $25 Issued: 1964 Last Update: 2021-08-08 Color: Brown Inserts: 4-White 4-Green Mold: SCrown Inlay: LSC-WHITE Logo: Conquistador Quantity: 2500 Catalog#: N6666 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/120330.jpg'],"CG120330 Obsolete Denom: $25 Issued: 1967 Added: 2014-03-14 Last Update: 2021-08-08 Color: Brown Inserts: 3-Beige 3-Green Mold: H&C (CJ) Mftr: Paul-Son Inlay: R-WHITE Quantity: 3000 Catalog#: N8183 Contributed by: Huff Jones Chip Order Card lists chip color as ""Chocolate"" with insert colors of green and white Show"
['http://themogh.org/cg_pix/nv/58973.jpg'],CG058973 Obsolete Denom: $25 Issued: 1974 Added: 2011-12-26 Last Update: 2021-08-08 Color: Brown Inserts: 3-Yellow 3-Green Mold: H&C (LCV) Mftr: Paul-Son Inlay: OCT-SILVER Catalog#: V2358 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/58974.jpg'],CG058974 Obsolete Denom: $25 Issued: 1974 Added: 2011-12-26 Last Update: 2021-08-08 Color: Brown Inserts: 3-Yellow 3-Green Mold: H&C (LCV) Mftr: Paul-Son Inlay: OCT-BRASS Catalog#: N7555 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/269919.jpg'],CG269919 Obsolete Denom: $25 Issued: 1974 Added: 2021-08-04 Last Update: 2021-08-08 Color: Black Inserts: 3-Orange 3-Green 3-Tan Mold: H&C (LCV) Mftr: Paul-Son Inlay: OCT-BRASS Catalog#: N8185 Contributed by: Jerry Leonardo Show
['http://themogh.org/cg_pix/nv/14897.jpg'],CG014897 Current Denom: $25 Issued: 2005 Last Update: 2017-04-23 Color: Dark Green Inserts: 3-Navy 3-Pink Mold: H&C (RHC) Inlay: OR-GREEN-WG Logo: Snowflake Catalog#: E4736 Contributed by: Greg Susong NGCB lists chip color as Munzell Green with insert colors of Blaze Orange & Light Blue. Show
"['http://themogh.org/cg_pix/nv/17532.jpg', 'http://themogh.org/cg_pix/nv/17532a.jpg']",CG017532 Obsolete Denom: $100 Issued: 1952 Last Update: 2021-08-08 Color: White Inserts: 3-Green Mold: SCrown Inlay: COG-WHITE Logo: Conquistador Quantity: 500 Catalog#: N8186 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/17531.jpg'],CG017531 Obsolete Denom: $100 Issued: 1976 Last Update: 2021-08-08 Color: Black Inserts: 3-Gray 3-Pink Mold: H&C (LCV) Mftr: Paul-Son Inlay: R-RED Catalog#: N2479 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/17484.jpg'],CG017484 Obsolete Denom: $100 Issued: 1980s Last Update: 2021-08-08 Color: Black Inserts: 3-Gray 3-Pink Mold: H&C (SCV) Inlay: SCA-WHITE Logo: Downtown Catalog#: N9586 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/17700.jpg'],CG017700 Current Denom: $100 Issued: 2005 Last Update: 2021-08-08 Color: Black Inserts: 4-Dark Blue 4-Rust Mold: H&C (RHC) Inlay: OR-GRAY-WG Logo: Snowflake Catalog#: E4737 Contributed by: Greg Susong NGCB lists insert colors of Horizon Blue & Russet. Show
['http://themogh.org/cg_pix/nv/302913.jpg'],CG302913 Obsolete Denom: $500 Added: 2023-03-27 Last Update: 2023-03-27 Color: Pink Inserts: 4 Pink/4 Teal-V Mold: H&C (LCV) Inlay: OR-Pink Catalog#: Not in TCR Contributed by: Kenji Lo Show
"['http://themogh.org/cg_pix/nv/250680.jpg', 'http://themogh.org/cg_pix/nv/250680a.jpg']",CG250680 Obsolete Denom: $500 Added: 2020-08-30 Color: White Inserts: 3 Green/Lt. Blue/Purple Mold: H&C (LCV) Inlay: COG-White Catalog#: Not in TCR Contributed by: David Sarles Drilled and Notched Show
['http://themogh.org/cg_pix/nv/269778.jpg'],"CG269778 Obsolete Denom: $500 Added: 2021-08-01 Last Update: 2021-08-01 Color: White Inserts: 8 Green-V Mold: H&C (LCV) Inlay: OR-White Catalog#: Not in TCR Contributed by: David Sarles Drilled and Notched, Race & Sports Book Show"
[],
