image_urls,chip_info
['http://themogh.org/cg_pix/nv/129959.jpg'],CG129959 Current Denom: $1 Issued: 2021 Added: 2021-05-31 Last Update: 2022-11-03 Color: White Inserts: 8-Blue On Edge Mold: Plain Mftr: Icon Inlay: Satin Logo: Logo Catalog#: D3226 Contributed by: Luke Rapley Icon mintmark Show
['http://themogh.org/cg_pix/nv/37786.jpg'],CG037786 Current Denom: $2 Issued: 2002 Added: 2011-06-03 Last Update: 2018-02-20 Color: Yellow Inserts: 4 Green Mold: 4Ovals (Denom) Inlay: OR-MULTI Logo: Royal Flush Catalog#: E0032 Contributed by: Ross Poppel Show
['http://themogh.org/cg_pix/nv/125691.jpg'],"CG125691 Current Denom: $2 Issued: 2014 Added: 2014-04-12 Last Update: 2020-04-13 Color: Yellow Inserts: 12 Green, 12 White Mold: Plain Mftr: Chipco Inlay: MATTE FINISH Logo: Logo Catalog#: D1424 Contributed by: Ross Poppel Show"
['http://themogh.org/cg_pix/nv/37787.jpg'],CG037787 Current Denom: $2.50 Issued: 1996 Added: 2011-06-03 Last Update: 2019-06-03 Color: Aqua Inserts: 4 sxs Pink Mold: 4X2Dots (Denom) Inlay: OR-Multi Logo: Parrott Catalog#: N7956 Contributed by: Ross Poppel Show
['http://themogh.org/cg_pix/nv/86756.jpg'],CG086756 Current Denom: $2.50 Issued: 2012 Added: 2012-06-30 Last Update: 2019-09-29 Color: Fucshia Inserts: 8 sxs Bk/Bl/Bk Mold: Plain Mftr: Chipco Inlay: FG Catalog#: D0696 Contributed by: Ross Poppel Used in poker room Show
['http://themogh.org/cg_pix/nv/115797.jpg'],CG115797 Current Denom: $2.50 Issued: 2013 Added: 2013-09-30 Last Update: 2019-10-02 Color: Blue Inserts: 8 Spl Wh/Bl Mold: Plain Mftr: Chipco Inlay: FG Catalog#: D1249 Contributed by: Ross Poppel Show
"['http://themogh.org/cg_pix/nv/60309.jpg', 'http://themogh.org/cg_pix/nv/60309a.jpg']",CG060309 Obsolete Denom: $4 Issued: 2011 Added: 2012-01-08 Last Update: 2019-08-25 Color: Brown Mold: Plain Inlay: FG Catalog#: D0192 Contributed by: John Chopek CCA LM-6386-255 Poker room drop chip Show
['http://themogh.org/cg_pix/nv/37788.jpg'],CG037788 Current Denom: $5 Issued: 1996 Added: 2011-06-03 Last Update: 2018-02-20 Color: Red Inserts: 8 Blue Mold: Dome (Denom) Inlay: OR-MULTI Logo: Dolphin Catalog#: N7958 Contributed by: Ross Poppel Show
['http://themogh.org/cg_pix/nv/37791.jpg'],CG037791 Current Denom: $5 Issued: 1999 Added: 2011-06-03 Last Update: 2018-02-20 Color: Red Inserts: 8 Blue Mold: Dome (Denom) Inlay: OR-MULTI Logo: BJ; Dolphin Catalog#: V3677 Contributed by: Ross Poppel With BJ mint mark Show
['http://themogh.org/cg_pix/nv/108214.jpg'],CG108214 Obsolete Denom: $5 Issued: 2013 Added: 2013-06-19 Last Update: 2019-09-14 Color: Red Inserts: 8 Blue Mold: Dome (Denom) Inlay: OR-Multi Logo: BJ; Dolphin Catalog#: V3677.1 Contributed by: Ross Poppel With BJ mint mark (lighter color than 1999 version) -- reissue Show
"['http://themogh.org/cg_pix/nv/114773.jpg', 'http://themogh.org/cg_pix/nv/114773a.jpg']",CG114773 Current Denom: $5 Issued: 2013 Added: 2013-09-05 Last Update: 2019-10-21 Color: Red Inserts: Printed Mold: Plain Inlay: Full Graphic Logo: BJ; Dolphin Catalog#: V3677 Contributed by: Ross Poppel Updated by: Fred DeKeyser Poker room Edge printing Show
"['http://themogh.org/cg_pix/nv/231523.jpg', 'http://themogh.org/cg_pix/nv/231523a.jpg']",CG231523 Current Denom: $5 Issued: 2013 Added: 2019-10-21 Last Update: 2019-10-21 Color: Red Inserts: Printed Mold: Plain Inlay: Full Graphic Logo: BJ; Dolphin Catalog#: V3677 Contributed by: Fred DeKeyser Poker room No edge printing Show
['http://themogh.org/cg_pix/nv/37790.jpg'],CG037790 Current Denom: $25 Issued: 1996 Added: 2011-06-03 Last Update: 2018-02-20 Color: Green Inserts: 4 Orange Mold: 4Triangle (Denom) Inlay: OR-BLUE Logo: Fish Catalog#: N7959 Contributed by: Ross Poppel Show
['http://themogh.org/cg_pix/nv/200148.jpg'],CG200148 Current Denom: $25 Issued: 1999 Added: 2018-04-29 Color: Green Inserts: 4 Orange Mold: 4Triangle (Denom) Inlay: OR-BLUE Logo: Fish Catalog#: V3680 Contributed by: David Sarles BJ Mintmark Show
['http://themogh.org/cg_pix/nv/140640.jpg'],CG140640 Current Denom: $100 Issued: 1996 Added: 2015-03-18 Last Update: 2019-08-29 Color: Black Inserts: 8 Yellow/Pink/Yellow Mold: 4X3Hub (Denom) Inlay: OR-Multi Logo: Torch Catalog#: V3682 Contributed by: Sherry and Johnny Mac Show
['http://themogh.org/cg_pix/nv/118643.jpg'],CG118643 Current Denom: $100 Issued: 1999 Added: 2013-12-07 Last Update: 2018-02-25 Color: Black Inserts: 8 Yellow/Pink/Yellow Mold: 4X3Hub (Denom) Inlay: OR-Multi Logo: Torch Catalog#: V7850 Contributed by: Marc Shapiro Show
['http://themogh.org/cg_pix/nv/207996.jpg'],CG207996 Current Denom: $100 Issued: 2008 Added: 2018-08-17 Last Update: 2019-08-25 Color: Hot Pink Inserts: 4 Bl/Wh/Bl/Wh/Bl Mold: 4X2Hub (Denom) Inlay: OR-Multi Logo: Logo Catalog#: V6510 Contributed by: Steve Blust Oversized Show
['http://themogh.org/cg_pix/nv/179431.jpg'],CG179431 Obsolete Denom: $500 Added: 2017-05-16 Last Update: 2019-08-30 Color: Lavender Inserts: 12 Hot Pink/8 Purple Mold: 4X2Hub (Denom) Inlay: OR-Multi Logo: Hibiscus Catalog#: NotInTCR Contributed by: David Sarles Notched Show
[],
