image_urls,chip_info
"['http://themogh.org/cg_pix/nv/36771.jpg', 'http://themogh.org/cg_pix/nv/36771a.jpg']",CG036771 Current Denom: $25 Issued: 1953 Added: 2011-05-19 Last Update: 2011-05-19 Color: BEIGE Mold: ZigZag Inlay: HS Gold Catalog#: E0299 Contributed by: Rich Hodges Show
['http://themogh.org/cg_pix/nv/36776.jpg'],CG036776 Obsolete Denom: $25 Issued: 2/13/1969 Added: 2011-05-19 Last Update: 2020-07-26 Color: Green Inserts: 3 Salmon Mold: LgKey Inlay: White Quantity: 3000 Catalog#: N5675 Contributed by: Frank Steward Show
['http://themogh.org/cg_pix/nv/37775.jpg'],CG037775 Obsolete Denom: $25 Issued: 1970s Added: 2011-06-03 Last Update: 2018-02-20 Color: Green Inserts: 3 Br/Pk Mold: H&C (SCV) Inlay: White Logo: Waves Catalog#: N2553 Contributed by: Frank Steward Show
['http://themogh.org/cg_pix/nv/37778.jpg'],CG037778 Obsolete Denom: $25 Issued: 1970s Added: 2011-06-03 Last Update: 2018-02-20 Color: Green Inserts: 3 Brass Mold: House Catalog#: N6444.C Cancelled - Drilled PMSC Show
['http://themogh.org/cg_pix/nv/41411.jpg'],CG041411 Obsolete Denom: $25 Issued: 1970s Added: 2011-08-16 Last Update: 2018-02-20 Color: Blue Inserts: 3 Brass Mold: House Catalog#: TCR# Contributed by: Frank Steward PMSC Show
['http://themogh.org/cg_pix/nv/72950.jpg'],CG072950 Obsolete Denom: $25 Issued: 1970s Added: 2012-05-02 Last Update: 2018-02-25 Color: Green Inserts: 3 Brass Mold: House Catalog#: N6444 Contributed by: Sheldon Cooper PMSC Show
['http://themogh.org/cg_pix/nv/45859.jpg'],"CG045859 Current Denom: $25 Issued: 1990 Added: 2011-10-07 Last Update: 2019-02-20 Color: Green Inserts: 3 Brown, 3 Hot Pink Mold: H&C (SCV) Catalog#: E0298 Contributed by: Frank Steward North Lake Tahoe, Nv Show"
['http://themogh.org/cg_pix/nv/41414.jpg'],CG041414 Current Denom: $25 Issued: 2003 Added: 2011-08-16 Last Update: 2018-02-20 Color: Green Inserts: 16-Black 8-Yellow Mold: Plain Inlay: OR-BLUE Logo: Pic lake Catalog#: E0297 Contributed by: Frank Steward NGCB lists chip color as Lime. Show
['http://themogh.org/cg_pix/nv/37776.jpg'],CG037776 Obsolete Denom: $100 Issued: 1970s Added: 2011-06-03 Last Update: 2018-02-20 Color: Black Inserts: 3 Pe/Gn Mold: H&C (SCV) Inlay: White Logo: Waves Catalog#: N8123 Contributed by: Frank Steward Show
['http://themogh.org/cg_pix/nv/41410.jpg'],CG041410 Obsolete Denom: $100 Issued: 1970s Added: 2011-08-16 Last Update: 2018-02-20 Color: Brown Inserts: 3 Brass Mold: House Catalog#: N6443.C Contributed by: Frank Steward Cancelled - Drilled PMSC Show
['http://themogh.org/cg_pix/nv/72952.jpg'],CG072952 Obsolete Denom: $100 Issued: 1970s Added: 2012-05-02 Last Update: 2018-02-25 Color: Brown Inserts: 3 Brass Mold: House Catalog#: N6443 Contributed by: Sheldon Cooper PMSC Show
['http://themogh.org/cg_pix/nv/183084.jpg'],CG183084 Obsolete Denom: $100 Issued: 1970s Added: 2017-08-21 Last Update: 2018-03-03 Color: Brown Inserts: 3 Brass Mold: House Catalog#: N6443.v Contributed by: David Sarles David Whalen re-creation. PMSC Show
['http://themogh.org/cg_pix/nv/71410.jpg'],CG071410 Current Denom: $100 Issued: 2003 Added: 2012-04-11 Last Update: 2019-09-11 Color: Black Inserts: 18-Lavender 6-Blue Mold: Plain Mftr: BJ Inlay: OR-MULTI Logo: Lake Catalog#: E0300 Contributed by: Justin Kelley NGCB lists insert colors of Violet and Dark Blue. Show
[],
