image_urls,chip_info
['http://themogh.org/cg_pix/nv/40279.jpg'],"CG040279 Current Denom: $5 Issued: 1994 Added: 2011-07-31 Last Update: 2019-09-09 Color: Red Inserts: 4-Lavender Mold: Dome (Denom) Inlay: OR-White Logo: Train Catalog#: N0519 Contributed by: Brian ""Mr. Splashbar"" Cashman Thick $ Show"
['http://themogh.org/cg_pix/nv/40276.jpg'],"CG040276 Current Denom: $5 Issued: 2005 Added: 2011-07-31 Last Update: 2017-03-29 Color: Red Inserts: 1-Green 1-Pink 1-Yellow Mold: H&C (RHC) Inlay: OR-RED-WG Logo: Train Catalog#: E4897 Contributed by: Brian ""Mr. Splashbar"" Cashman NGCB lists chip color as Royal Red with insert colors of Canary Yellow, Beige & Moss Green. Show"
['http://themogh.org/cg_pix/nv/045954.jpg'],CG045954 Obsolete Denom: $25 Issued: 1994 Added: 2011-10-09 Last Update: 2020-06-30 Color: Green Inserts: 16-Orange 8-Yellow Mold: 4Triangle (Denom) Mftr: Bud Jones Inlay: OR-WHITE Logo: Train Catalog#: N0439 Contributed by: Alex Cilento Updated by: Steve Clark Show
['http://themogh.org/cg_pix/nv/046685.jpg'],"CG046685 Current Denom: $25 Issued: 1994 Added: 2017-01-08 Last Update: 2018-03-01 Color: Green Inserts: 8 Or/Ye/Or Mold: 4Triangle (Denom) Inlay: R-White Logo: Train Catalog#: TCR# This is a $25 error chip similar to CG045954. On both sides, one of the usual color-inserts is missing. Likely this means either a piece of the orange molded part broke off (or was never properly molded) before the green layer was added to the chip. TCR number is probably N0439.E2 but the description of the edge insert colors is ambiguous in the printed Rack. Show"
['http://themogh.org/cg_pix/nv/129056.jpg'],CG129056 Current Denom: $25 Issued: 2005 Added: 2014-06-11 Last Update: 2017-03-29 Color: Green Inserts: 4-White 4-Pink Mold: H&C (RHC) Inlay: OR-GREEN-WG Logo: Train Catalog#: E4898.E Contributed by: Ross Poppel Insert swap error NGCB lists chip color as Day Green with insert colors of Peach & Almond. Show
['http://themogh.org/cg_pix/nv/131357.jpg'],CG131357 Current Denom: $25 Issued: 2005 Added: 2014-07-20 Last Update: 2017-03-29 Color: Green Inserts: 4-White 4-Pink Mold: H&C (RHC) Inlay: OR-GREEN-WG Logo: Train Catalog#: E4898 Contributed by: Ross Poppel NGCB lists chip color as Day Green with insert colors of Peach & Almond. Show
['http://themogh.org/cg_pix/nv/45955.jpg'],CG045955 Current Denom: $100 Issued: 1994 Added: 2011-10-09 Last Update: 2018-04-25 Color: Black Inserts: 4 Ye/Pu/Ye/Pu/Ye Mold: 4X3Hub (Denom) Inlay: OR-White Logo: Train Catalog#: V3750 Contributed by: Alex Cilento Show
[],CG129058 Current Denom: $100 Issued: 1994 Added: 2014-06-11 Last Update: 2019-09-16 Color: Black Inserts: 12 Yellow Mold: Unknown Mftr: BJ Inlay: OR-White Logo: Train Catalog#: V3751 Show
[],CG129059 Current Denom: $100 Issued: 2005 Added: 2014-06-11 Last Update: 2017-03-29 Color: Black Inserts: 3-Dk Red 3-Off White Mold: House Inlay: OR-BLACK-WG Logo: Train Catalog#: E4899 NGCB lists insert colors of Maroon & Almond. Show
[],
