image_urls,chip_info
"['http://themogh.org/cg_pix/nv/s/20648.jpg', 'http://themogh.org/cg_pix/nv/s/21034a.jpg']",CG021034 Obsolete Denom: $1 Issued: 1962 Last Update: 2016-10-02 Color: Salmon Inserts: 3-Yellow Mold: H&C (CJ) Inlay: OR-WHITE Logo: Dick Sweeney Catalog#: N3797 Contributed by: Charles Kaplan Updated by: James Campiglia Promo Name: Dick Sweeney (small lettering) Show
[],CG040487 Obsolete Denom: $1 Issued: 1970s Added: 2011-08-03 Last Update: 2019-09-19 Color: Salmon Inserts: 3-Yellow Mold: H&C (CJ) Inlay: R-WHITE Catalog#: E0104 No promo name Show
['http://themogh.org/cg_pix/nv/s/20886.jpg'],CG020886 Current Denom: $1 Issued: 1981 Last Update: 2018-01-22 Color: White Inserts: 6-Dk Orange Mold: Die4Suit (LOT) Inlay: CIC-Silver Logo: Cactus Catalog#: N3184 Contributed by: Cale Guthmiller Show
['http://themogh.org/cg_pix/nv/07976.jpg'],CG007976 Current Denom: $1 Issued: 1980s Last Update: 2018-02-20 Color: White Inserts: 6-Lt Orange Mold: Die4Suit (LOT) Inlay: CIC-Silver Logo: Cactus Catalog#: V2189.S Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/s/20885.jpg'],CG020885 Current Denom: $1 Issued: 1980s Last Update: 2018-01-22 Color: White Inserts: 6-Lt Orange Mold: DieSuits (LOT) Inlay: CIC-Silver Logo: Cactus Catalog#: V2189.P Contributed by: Cale Guthmiller Show
['http://themogh.org/cg_pix/nv/07977.jpg'],CG007977 Current Denom: $1 Issued: 2001 Last Update: 2020-11-11 Color: White Inserts: 6-Dark Orange Mold: 6Suits (ROT) Inlay: CIC-SILVER Logo: Cactus Catalog#: V6584 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/041834.jpg'],CG041834 Current Denom: $1 Issued: 2005 Added: 2011-08-22 Last Update: 2018-01-13 Color: White Inserts: 6 Orange Mold: 6Suits (ROT) Inlay: CIC-Silver Logo: Cactus Catalog#: V6584.1 Contributed by: Cale Guthmiller Show
"['http://themogh.org/cg_pix/nv/169671.jpg', 'http://themogh.org/cg_pix/nv/169671a.jpg']","CG169671 Obsolete Denom: $1 Issued: 2000s Added: 2016-09-13 Last Update: 2023-02-17 Color: White Inserts: 6-Lt Orange Mold: 6Suits (ROT) Inlay: CIC-Silver Logo: Cactus Catalog#: Not in TCR Contributed by: Curt Squires Error in Spelling:  Nevada is spelled NFVADA on both sides of this chip.  Note the ""F"" instead of the ""E"". Show"
"['http://themogh.org/cg_pix/nv/169672.jpg', 'http://themogh.org/cg_pix/nv/169672a.jpg']","CG169672 Current Denom: $1 Issued: 2000s Added: 2016-09-13 Last Update: 2023-02-17 Color: White Inserts: 6-Lt Orange Mold: 6Suits (ROT) Inlay: CIC-Silver Logo: Cactus Catalog#: Not in TCR Contributed by: Curt Squires Error in Spelling Chip 2:  Side one: Nevada is spelled correctly (NEVADA); Side 2 Nevada is spelled ""NFVADA"".  The ""E"" is spelled with an ""F"". Show"
"['http://themogh.org/cg_pix/nv/169673.jpg', 'http://themogh.org/cg_pix/nv/169673a.jpg']","CG169673 Current Denom: $1 Issued: 2000s Added: 2016-09-13 Last Update: 2023-02-17 Color: White Inserts: 6-Lt Orange Mold: 6Suits (ROT) Inlay: CIC-Silver Logo: Cactus Catalog#: Not in TCR Contributed by: Curt Squires Error in Spelling Chip 3:  Side one: Nevada is spelled incorrectly, ""NFVADA"" - E is spelled with an ""F"".  Side 2: E is spelled with an ""F"" AND the ""D"" is spelled with an ""n"" Show"
"['http://themogh.org/cg_pix/nv/169675.jpg', 'http://themogh.org/cg_pix/nv/169675a.jpg']","CG169675 Current Denom: $1 Issued: 2000s Added: 2016-09-13 Last Update: 2023-02-17 Color: White Inserts: 6-Lt Orange Mold: 6Suits (ROT) Inlay: CIC-Silver Logo: Cactus Catalog#: Not in TCR Contributed by: Curt Squires Error in Spelling Chip 4:  Both sides: Nevada is spelled incorrectly, ""NFVAnA"" - E is spelled with an ""F"" AND the ""D"" is spelled with an ""n"" Show"
"['http://themogh.org/cg_pix/nv/149711.jpg', 'http://themogh.org/cg_pix/nv/149711a.jpg']",CG149711 Show Casinos Obsolete Denom: $1 Issued: 2000s Added: 2015-09-03 Last Update: 2021-07-21 Color: White Inserts: 6-Orange Mold: 6Suits (ROT) Inlay: COIN - SILVER Catalog#: NotInTCR Contributed by: Jim Hackett CACTUS PETE'S/SLOTS A FUN ERROR CHIP Show
['http://themogh.org/cg_pix/nv/169677.jpg'],CG169677 Obsolete Denom: $1 Issued: 2016 Added: 2016-11-21 Last Update: 2020-08-02 Color: Polar White Inserts: 6 Bright Orange Mold: 6Suits (LOT) Inlay: Foil Logo: BJ on coin Catalog#: TCR# D2461 Contributed by: Charles Bianco Show
[],CG129101 Current Denom: $2.50 Issued: 1970s Added: 2014-06-11 Last Update: 2014-06-11 Color: Yellow Inserts: 6 Blue Mold: DieCar Inlay: COIN-SILVER Catalog#: N9396 CIC; Incused Show
['http://themogh.org/cg_pix/nv/42032.jpg'],CG042032 Current Denom: $2.50 Issued: 1981 Added: 2011-08-25 Last Update: 2017-09-29 Color: Yellow Inserts: 6 Blue Mold: Die4Suit (LOT) Inlay: CIC - SILVER Logo: Cactus Catalog#: N0873 Contributed by: Gary Acquistapace CIC Show
['http://themogh.org/cg_pix/nv/65657.jpg'],CG065657 Current Denom: $2.50 Issued: 2005 Added: 2012-03-02 Last Update: 2018-01-21 Color: Yellow Inserts: 6 Blue Mold: 6Suits (ROT) Inlay: CIC-Silver Logo: Cactus Catalog#: E6435 Contributed by: Terry Shaffer CIC; Coin Smooth Show
['http://themogh.org/cg_pix/nv/129106.jpg'],CG129106 Current Denom: $5 Issued: 1950s Added: 2016-07-22 Last Update: 2016-07-22 Color: Green Inserts: 3 Orange Mold: SmKey Inlay: HS Gold Catalog#: E6448 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/129107.jpg'],CG129107 Current Denom: $5 Issued: 1956 Added: 2016-07-22 Last Update: 2016-07-22 Color: Navy Blue Inserts: 3 Beige Mold: SmKey Inlay: HS Gold Catalog#: N9397 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/40888.jpg'],"CG040888 Current Denom: $5 Issued: 1960s Added: 2011-08-10 Last Update: 2014-06-11 Color: BLUE Inserts: 3 CREAM Mold: H&C (CJ) Inlay: SCA-WHITE,GREEN Logo: Cactus, Sun Quantity: 3000 Catalog#: N3693 Contributed by: Andy Hughes Show"
['http://themogh.org/cg_pix/nv/52743.jpg'],CG052743 Obsolete Denom: $5 Issued: 1970s Added: 2011-11-05 Last Update: 2019-08-23 Color: Red Inserts: 6 Blue Mold: DieCar Inlay: CIC-Silver Catalog#: N0941.P Contributed by: Gary Acquistapace CIC; INCUSED Spun Coin Show
['http://themogh.org/cg_pix/nv/67141.jpg'],CG067141 Current Denom: $5 Issued: 1970s Added: 2012-03-11 Last Update: 2014-06-11 Color: RED Inserts: 6 Blue Mold: DieCar Inlay: COIN-SILVER Catalog#: N0941.S Contributed by: Terry Shaffer CIC; INCUSED Smooth Coin Show
['http://themogh.org/cg_pix/nv/129105.jpg'],CG129105 Current Denom: $5 Issued: 1970s Added: 2021-09-25 Last Update: 2021-09-25 Color: Maroon Inserts: 3 Green Mold: DieCar Inlay: HS Gold Logo: Cactus Catalog#: V3776 Contributed by: Steve Passalacqua Incused. May be unique. Show
['http://themogh.org/cg_pix/nv/129102.jpg'],"CG129102 Obsolete Denom: $5 Issued: 1972 Added: 2016-05-13 Last Update: 2016-05-13 Color: Blue Inserts: 3 Gy Mold: H&C (CJ) Inlay: SCA-WHITE,GREEN Logo: Cactus, Sun Quantity: 2500 Catalog#: N3693.1 Contributed by: David Sarles Show"
['http://themogh.org/cg_pix/nv/176192.png'],CG176192 Current Denom: $5 Issued: 1980s Added: 2017-02-21 Last Update: 2018-01-24 Color: Red Inserts: 6 Blue Mold: 6Suits (ROT) Inlay: CIC-Silver Catalog#: E6436 Contributed by: Pat Jones CIC; Smooth coin Show
['http://themogh.org/cg_pix/nv/52741.jpg'],CG052741 Current Denom: $5 Issued: 1980s Added: 2011-11-05 Last Update: 2019-08-23 Color: Red Inserts: 6 Blue Mold: Die4Suit (LOT) Inlay: CIC-Silver Catalog#: N0872.S Contributed by: Terry Shaffer CIC; Smooth coin Show
[],CG129104 Current Denom: $5 Issued: 1981 Added: 2014-06-11 Last Update: 2018-01-27 Color: Red Inserts: 6 Blue Mold: Die4Suit (LOT) Inlay: CIC-Silver Catalog#: N0872.P CIC; Spun coin Show
[],CG129103 Current Denom: $5 Issued: 2005 Added: 2014-06-11 Last Update: 2018-01-27 Color: Red Inserts: 6 Blue Mold: 6Suits (ROT) Inlay: CIC-Silver Catalog#: E6436 CIC; Smooth Coin Show
[],"CG129108 Current Denom: $25 Issued: 1960s Added: 2014-06-11 Last Update: 2019-10-02 Color: Green Inserts: 3 Orange Mold: H&C (CJ) Inlay: SCA-WHITE, GREEN Logo: Cactus & Sun Quantity: 1000 Catalog#: N8033.1 Show"
[],"CG129109 Current Denom: $25 Issued: 1960s Added: 2014-06-11 Last Update: 2014-06-11 Color: Green Inserts: 3 Orange Mold: H&C (CJ) Inlay: SCA-WHITE, GREEN Logo: Cactus & Sun Quantity: 500 Catalog#: N8033 Show"
['http://themogh.org/cg_pix/nv/72926.jpg'],CG072926 Current Denom: $25 Issued: 1980s Added: 2012-05-01 Last Update: 2019-08-24 Color: Green Inserts: 6 Orange Mold: Die4Suit (LOT) Inlay: CIC-Silver Catalog#: V2192 Contributed by: Sheldon Cooper CIC; Spun Coin Show
['http://themogh.org/cg_pix/nv/67651.jpg'],CG067651 Current Denom: $25 Issued: 1981 Added: 2012-03-15 Last Update: 2014-06-11 Color: Green Inserts: 6 Orange Mold: DieCar Inlay: COIN-SILVER Logo: Cactus Catalog#: N0515 Contributed by: Tom Walton CIC; Incused Show
['http://themogh.org/cg_pix/nv/243659.jpg'],"CG243659 Current Denom: $25 Issued: 1960s Added: 2020-06-13 Color: Green Inserts: 3 Orange Mold: H&C (CJ) Inlay: SCA-WHITE, GREEN Logo: Cactus & Sun Quantity: 500 Catalog#: N8033.c Contributed by: Greg Ikemoto Show"
['http://themogh.org/cg_pix/nv/301587.jpg'],"CG301587 Current Denom: $25 Issued: 1980s Added: 2023-02-27 Color: Green Inserts: 6 Orange Mold: Die4Suit (LOT) Inlay: CIC-Silver Catalog#: V2192.C Contributed by: David Sarles CIC; Spun Coin - Cancelled, Notched Show"
['http://themogh.org/cg_pix/nv/72927.jpg'],CG072927 Obsolete Denom: $100 Issued: 1981 Added: 2012-05-01 Last Update: 2019-08-24 Color: Black Inserts: 6 Orange Mold: Die4Suit (LOT) Inlay: CIC-Silver Catalog#: N8034 Contributed by: Sheldon Cooper CIC Show
[],
