image_urls,chip_info
"['http://themogh.org/cg_pix/nv/19921.jpg', 'http://themogh.org/cg_pix/nv/19921uv.jpg']",CG019921 Obsolete Denom: $1 Event: Anniversary Issued: 2005 Last Update: 2014-02-25 Color: Ochre Mold: House Inlay: OOR-OCHRE-FG Logo: Lg Rose Catalog#: E0055.2 Contributed by: Greg Susong 25th Anniversary - UV security date 2005 Show
"['http://themogh.org/cg_pix/nv/19922.jpg', 'http://themogh.org/cg_pix/nv/19922uv.jpg']",CG019922 Obsolete Denom: $1 Event: Anniversary Issued: 2006 Last Update: 2014-02-25 Color: Ochre Mold: House Inlay: OOR-OCHRE-FG Logo: Lg Rose Catalog#: E0055.3 Contributed by: Greg Susong 25th Anniversary - UV security date 2006 Show
['http://themogh.org/cg_pix/nv/45586.jpg'],CG045586 Obsolete Denom: $5 Issued: 1979 Added: 2011-10-02 Last Update: 2014-05-25 Color: RED Inserts: 4 Yellow Mold: House Inlay: R-DK RED Catalog#: N1361 Contributed by: Alex Cilento No date or location Show
['http://themogh.org/cg_pix/nv/45477.jpg'],"CG045477 Obsolete Denom: $5 Issued: 1985 Added: 2011-10-02 Last Update: 2014-05-25 Color: RED Inserts: 4 Yellow Mold: House Inlay: R-RED Catalog#: N7984 Contributed by: Alex Cilento 85, no location Show"
['http://themogh.org/cg_pix/nv/39908.jpg'],"CG039908 Obsolete Denom: $5 Issued: 1988 Added: 2011-07-25 Last Update: 2014-05-25 Color: RED Inserts: 4 Yellow Mold: House Inlay: R-RED Catalog#: N6040 Contributed by: Brian ""Mr. Splashbar"" Cashman 88 Las Vegas, NV Show"
['http://themogh.org/cg_pix/nv/45587.jpg'],"CG045587 Obsolete Denom: $5 Issued: 1988 Added: 2011-10-02 Last Update: 2014-05-25 Color: RED Inserts: 4 Yellow Mold: House Inlay: R-DK RED Catalog#: N6040.1 Contributed by: Alex Cilento 88 Las Vegas, NV Show"
['http://themogh.org/cg_pix/nv/39909.jpg'],"CG039909 Obsolete Denom: $5 Issued: 1998 Added: 2011-07-25 Last Update: 2017-03-27 Color: Red Inserts: 4 Yellow Mold: House Inlay: OR-WHITE-WG Logo: Rose Catalog#: N9334 Contributed by: Brian ""Mr. Splashbar"" Cashman Live The Legend; Security Date 98 NGCB lists chip color as Royal Red with Canary Yellow inserts. Show"
"['http://themogh.org/cg_pix/nv/39909.jpg', 'http://themogh.org/cg_pix/nv/90878a.jpg']",CG090878 Obsolete Denom: $5 Issued: 1999 Added: 2012-10-08 Last Update: 2017-03-27 Color: Red Inserts: 4 Yellow Mold: House Inlay: OR-WHITE-WG Logo: Rose Catalog#: E0066 Contributed by: William Wiegele Live The Legend; Security Date 99 NGCB lists chip color as Royal Red with Canary Yellow inserts. Show
"['http://themogh.org/cg_pix/nv/231384.jpg', 'http://themogh.org/cg_pix/nv/231384a.jpg']",CG231384 Obsolete Denom: $5 Issued: 2006 Added: 2019-10-15 Last Update: 2019-10-15 Color: Red Inserts: 4 Yellow Mold: House Inlay: OR-WHITE-WG Logo: Rose Catalog#: NotInTCR Contributed by: Christopher Norris Live The Legend; Security Date 06 Show
[],"CG128056 Obsolete Denom: $25 Issued: 1979 Added: 2014-05-25 Last Update: 2017-03-27 Color: Green Inserts: 4 Yellow Mold: House Inlay: R-GREEN Catalog#: N7986 No Date, No Location Show"
['http://themogh.org/cg_pix/nv/45478.jpg'],"CG045478 Obsolete Denom: $25 Issued: 1985 Added: 2011-10-02 Last Update: 2017-03-27 Color: Green Inserts: 4 White Mold: House Inlay: R-GREEN Catalog#: N7987 Contributed by: Alex Cilento 85, no location Show"
[],"CG128055 Obsolete Denom: $25 Issued: 1988 Added: 2014-05-25 Last Update: 2017-03-27 Color: Green Inserts: 4 Yellow Mold: House Inlay: R-GREEN Catalog#: N4557 88, Las Vegas Show"
"['http://themogh.org/cg_pix/nv/45479.jpg', 'http://themogh.org/cg_pix/nv/045479a.jpg']",CG045479 Obsolete Denom: $25 Issued: 1998 Added: 2011-10-02 Last Update: 2023-10-22 Color: Green Inserts: 4-White Mold: House Inlay: OR-WHITE Logo: Rose Catalog#: N9336 Contributed by: Alex Cilento Updated by: Shungo Okubo Live The Legend NGCB lists chip color as Day Green. Security Date 98. Show
['http://themogh.org/cg_pix/nv/45480.jpg'],CG045480 Obsolete Denom: $100 Issued: 1979 Added: 2011-10-02 Last Update: 2014-05-25 Color: BLACK Inserts: 4 GRAY Mold: House Inlay: R-BLACK Catalog#: N7988 Contributed by: Alex Cilento No Date Show
['http://themogh.org/cg_pix/nv/45482.jpg'],"CG045482 Obsolete Denom: $100 Issued: 1985 Added: 2011-10-02 Last Update: 2014-05-25 Color: BLACK Inserts: 4 GRAY Mold: House Inlay: R-BLACK Catalog#: D0484 Contributed by: Alex Cilento 85, no location Show"
['http://themogh.org/cg_pix/nv/45483.jpg'],CG045483 Obsolete Denom: $100 Issued: 1998 Added: 2011-10-02 Last Update: 2017-03-27 Color: Black Inserts: 4-Hot Pink Mold: House Inlay: OR-WHITE Logo: Rose Catalog#: N9337 Contributed by: Alex Cilento Live The Legend Show
['http://themogh.org/cg_pix/nv/145798.jpg'],CG145798 Obsolete Denom: $500 Issued: 1979 Added: 2015-07-01 Color: White Inserts: 4 Fuchsia Mold: House Inlay: OR-White Catalog#: NotInTCR Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/45484.jpg'],CG045484 Obsolete Denom: $500 Issued: 1998 Added: 2011-10-02 Last Update: 2014-05-25 Color: White Inserts: 4 Fuchsia Mold: House Inlay: OR-WHITE Logo: Rose Catalog#: N9338 Contributed by: Alex Cilento Live The Legend Show
[],CG144145 Obsolete Denom: $1000 Issued: 1998 Added: 2015-05-30 Last Update: 2017-03-27 Color: Yellow Inserts: Blue Mold: House Inlay: OR-WHITE Logo: Rose Catalog#: N9339 Live The Legend NGCB lists chip color as Canary Yellow with Day Blue inserts. Show
[],
