image_urls,chip_info
"['http://themogh.org/cg_pix/nv/32248.jpg', 'http://themogh.org/cg_pix/nv/32248a.jpg']",CG032248 Obsolete Denom: $5 Issued: 1965 Added: 2011-02-25 Last Update: 2016-10-31 Color: Maroon Inserts: 6-Mustard 3-Gray Split Mold: HCE Inlay: R-WHITE / FUN Logo: Ray I Pappy #3 Quantity: 26000 Catalog#: N4095 Contributed by: John K. Kallman Ray I. Pappy #3 Show
"['http://themogh.org/cg_pix/nv/155020.jpg', 'http://themogh.org/cg_pix/nv/155020a.jpg']",CG155020 Obsolete Denom: $5 Issued: 1965 Added: 2016-01-02 Last Update: 2016-01-02 Color: Maroon Inserts: 3 Mustard/White/Mustard Mold: HCE Inlay: R-White Logo: Harold Sr #3 Quantity: 32000 Catalog#: N4094 Harold Sr. #3 Show
['http://themogh.org/cg_pix/nv/72776.jpg'],CG072776 Obsolete Denom: $5 Issued: 1983 Added: 2012-04-30 Last Update: 2012-04-30 Color: RED Inserts: 6 sxs Pink Mold: House Inlay: CIC-SILVER Catalog#: N5122 Contributed by: Terry Shaffer Show
"['http://themogh.org/cg_pix/nv/015574.jpg', 'http://themogh.org/cg_pix/nv/015574a.jpg']","CG015574 Obsolete Denom: $20 Added: 2015-01-06 Last Update: 2015-01-06 Color: Dk Green Inserts: 3 Mustard Mold: HCE Inlay: R Logo: Pappy Smith Catalog#: N8502.C Contributed by: Don Lueders #1 portrait of Ray A. Smith, Drilled and notched,. Show"
"['http://themogh.org/cg_pix/nv/027373.jpg', 'http://themogh.org/cg_pix/nv/027373a.jpg']",CG027373 Obsolete Denom: $20 Added: 2015-01-06 Last Update: 2015-01-06 Color: Dk Green Inserts: 3 Mustard Mold: HCE Inlay: R Logo: Pappy Smith Catalog#: N4032 Contributed by: Don Lueders #2 portrait of Pappy Smith. Show
"['http://themogh.org/cg_pix/nv/027374.jpg', 'http://themogh.org/cg_pix/nv/027374a.jpg']","CG027374 Obsolete Denom: $20 Added: 2015-01-06 Last Update: 2015-01-06 Color: Dk Green Inserts: 3 Mustard Mold: HCE Inlay: R Logo: Pappy Smith Catalog#: N4060 Contributed by: Don Lueders #1 portrait of Harold Smith Sr., notched and drilled. Show"
['http://themogh.org/cg_pix/nv/140549.jpg'],"CG140549 Obsolete Denom: $20 Added: 2015-03-16 Color: Navy Inserts: 4 Yellow Mold: HCE Inlay: HS Gold Logo: FAB Catalog#: N4060 Contributed by: Don Lueders Stamped with ""CC"" on rim on both sides Show"
"['http://themogh.org/cg_pix/nv/125057.jpg', 'http://themogh.org/cg_pix/nv/125057a.jpg']",CG125057 Obsolete Denom: $20 Issued: 1953 Added: 2014-03-28 Last Update: 2014-03-30 Color: Dk Green Inserts: 3 Mustard Mold: HCE Inlay: R-White Logo: Pappy Smith Catalog#: N4031.C Contributed by: Ron Clewell Ray I. Pappy Smith #1 Show
"['http://themogh.org/cg_pix/nv/220231.jpg', 'http://themogh.org/cg_pix/nv/220231a.jpg']","CG220231 Obsolete Denom: $20 Issued: 1965 Added: 2019-02-24 Last Update: 2021-01-04 Color: Dk Green Inserts: 3-Mustard Mold: HCE Inlay: R-WHITE/MULTI Logo: Covered Wagon/Ray A. Smith #2 Quantity: 8250 Catalog#: N8503 Contributed by: Richard Siri Chip Order cards list chip color as ""Hoosic Blue"" with 3 ""Buff"" inserts. Show"
['http://themogh.org/cg_pix/nv/220232.jpg'],CG220232 Obsolete Denom: $20 Issued: 1965 Added: 2019-02-24 Last Update: 2019-02-24 Color: Red Mold: HCE Inlay: HS Gold Quantity: 15250 Catalog#: NotInTCR Contributed by: Richard Siri Show
"['http://themogh.org/cg_pix/nv/124112.jpg', 'http://themogh.org/cg_pix/nv/124112a.jpg']",CG124112 Obsolete Denom: $25 Issued: 1941 Added: 2019-02-24 Last Update: 2023-03-21 Color: Brown Mold: LCrown Inlay: HS-GOLD Logo: FAB Quantity: 100 Catalog#: D1238 Contributed by: Richard Siri Block lettering. Fred A. Beck leased games in the Harold's Club in Reno. Not listed in the preserved T. R. King order card records. Show
"['http://themogh.org/cg_pix/nv/220230.jpg', 'http://themogh.org/cg_pix/nv/220230a.jpg']",CG220230 Obsolete Denom: $25 Issued: 1941 Added: 2019-02-24 Last Update: 2019-02-24 Color: Brown Mold: LCrown Inlay: HS-GOLD Logo: FAB Quantity: 200 Catalog#: E7131 Contributed by: Richard Siri Script lettering. The chips are from Harold's club in Reno. Fred A. Beck leased the games there. Show
"['http://themogh.org/cg_pix/nv/072732.jpg', 'http://themogh.org/cg_pix/nv/072732a.jpg']",CG072732 Obsolete Denom: $25 Issued: 1959 Added: 2012-04-29 Last Update: 2020-06-20 Color: Lt Beige Inserts: 6-Black 3-Pink Split Mold: HCE Inlay: R-WHITE/FUN Quantity: 16250 Catalog#: N5115 Contributed by: Terry Shaffer Updated by: Steve Clark Harold Sr. #3 Show
['http://themogh.org/cg_pix/addl/873.jpg'],CG072732 - Additional Images Chips from the 1959 fire
"['http://themogh.org/cg_pix/nv/72731.jpg', 'http://themogh.org/cg_pix/nv/72731a.jpg']","CG072731 Obsolete Denom: $25 Issued: 1965 Added: 2012-04-29 Last Update: 2012-04-29 Color: Lt Beige Inserts: 6 Black, 3 Pink Mold: HCE Inlay: R-WHITE Catalog#: N5112 Contributed by: Terry Shaffer Ray A. #3 Show"
"['http://themogh.org/cg_pix/nv/155021.jpg', 'http://themogh.org/cg_pix/nv/155021a.jpg']",CG155021 Obsolete Denom: $25 Issued: 1965 Added: 2016-01-02 Last Update: 2016-01-02 Color: Lt Beige Inserts: 3 Black/Pink/Black Mold: HCE Inlay: R-White Logo: Ray I. Pappy #3 Quantity: 15250 Catalog#: N5112 Ray I. Pappy #3 Show
['http://themogh.org/cg_pix/nv/155022.jpg'],CG155022 Obsolete Denom: $25 Issued: 1983 Added: 2016-01-02 Last Update: 2018-04-25 Color: Green Inserts: 4 White Mold: House (Denom) Inlay: CIC-Silver Catalog#: N4556 Show
['http://themogh.org/cg_pix/nv/220228.jpg'],CG220228 Obsolete Denom: $100 Issued: 1950s Added: 2019-02-24 Color: Mustard Inserts: 3 Maroon Mold: HCE Inlay: HS Blue Catalog#: V4445 Contributed by: Richard Siri Notched Show
"['http://themogh.org/cg_pix/nv/125235.jpg', 'http://themogh.org/cg_pix/nv/125235a.jpg']",CG125235 Obsolete Denom: $100 Issued: 1953 Added: 2014-03-30 Last Update: 2014-03-30 Color: Mustard Inserts: 3 Black Mold: HCE Inlay: R-White Logo: Ray A. #1 Catalog#: N5113.C Contributed by: Ron Clewell Show
"['http://themogh.org/cg_pix/nv/032109.jpg', 'http://themogh.org/cg_pix/nv/032109a.jpg']",CG032109 Obsolete Denom: $100 Issued: 1959 Added: 2011-02-23 Last Update: 2020-06-20 Color: Mustard Inserts: 3-Turquoise Mold: HCE Inlay: R-WHITE/FUN Quantity: 3000 Catalog#: N4038 Contributed by: Terry Shaffer Updated by: Steve Clark Ray I. Pappy #2 Show
"['http://themogh.org/cg_pix/nv/155016.jpg', 'http://themogh.org/cg_pix/nv/155016a.jpg']",CG155016 Obsolete Denom: $100 Issued: 1959 Added: 2016-01-02 Last Update: 2016-01-02 Color: MUSTARD Inserts: 3 Turquoise Mold: HCE Inlay: R-WHITE Catalog#: N5113 Raymond A. #1 Show
"['http://themogh.org/cg_pix/nv/155019.jpg', 'http://themogh.org/cg_pix/nv/155019a.jpg']",CG155019 Obsolete Denom: $100 Issued: 1959 Added: 2016-01-02 Color: MUSTARD Inserts: 3 Turquoise Mold: HCE Inlay: R-WHITE Logo: Harold Sr. #2 Catalog#: N5110 Harold Sr. #2 Show
"['http://themogh.org/cg_pix/nv/023375.jpg', 'http://themogh.org/cg_pix/nv/023375a.jpg']",CG023375 Obsolete Denom: $100 Issued: 1965 Added: 2010-11-16 Last Update: 2020-06-20 Color: Mustard Inserts: 6-Maroon 3-Turquoise Split Mold: HCE Inlay: R-WHITE/FUN Logo: Ray I. Pappy #3 Quantity: 3000 Catalog#: N4096 Contributed by: Greg Susong Updated by: Steve Clark Ray I. Pappy #3 Show
"['http://themogh.org/cg_pix/nv/220229.jpg', 'http://themogh.org/cg_pix/nv/220229a.jpg']",CG220229 Obsolete Denom: $100 Issued: 1965 Added: 2019-02-24 Last Update: 2019-02-24 Color: Mustard Inserts: 3 Red/Turquoise/Red Mold: HCE Inlay: HS Blue Logo: Harold Sr. #3 Quantity: 3000 Catalog#: N5114 Contributed by: Richard Siri Notched Show
['http://themogh.org/cg_pix/nv/30827.jpg'],CG030827 Obsolete Denom: $100 Issued: 1983 Added: 2011-02-05 Last Update: 2012-05-08 Color: BLACK Inserts: 3 Pi/Wh/Pi Mold: House Inlay: CIC-SILVER Catalog#: N8505 Contributed by: Terry Shaffer Show
['http://themogh.org/cg_pix/nv/125234.jpg'],CG125234 Obsolete Denom: $100 Issued: 1983 Added: 2014-03-30 Last Update: 2014-03-30 Color: Black Inserts: 3 Orange/Yellow/Orange Mold: House Inlay: Coin Silver Catalog#: N8506 Contributed by: Don Lueders Backup rack Show
"['http://themogh.org/cg_pix/nv/032110.jpg', 'http://themogh.org/cg_pix/nv/032110a.jpg']",CG032110 Obsolete Denom: $500 Issued: 1957 Added: 2011-02-23 Last Update: 2020-06-20 Color: Green Inserts: 3-Yellow 3-Red Mold: HCE Inlay: R-WHITE/MUL Quantity: 1000 Catalog#: N5111 Contributed by: Terry Shaffer Updated by: Steve Clark Harold Sr. #1/Ray A. #1 Show
['http://themogh.org/cg_pix/nv/70088.jpg'],"CG070088 Obsolete Denom: $500 Issued: 1980s Added: 2012-04-01 Last Update: 2023-01-11 Color: Purple Inserts: 8-Yellow 4-Pink Mold: H&C (SCV) Inlay: COG-WHITE Catalog#: V2691 Hoard of 100 on eBay, June 2018. Show"
"['http://themogh.org/cg_pix/nv/179561.jpg', 'http://themogh.org/cg_pix/nv/179561a.jpg']",CG179561 Obsolete Denom: $500 Added: 2017-05-20 Color: Gray Mold: HCE Inlay: R-WHITE Catalog#: NotInTCR Contributed by: David Sarles Harold Sr. #1/Ray A. #1 Show
"['http://themogh.org/cg_pix/nv/045665.jpg', 'http://themogh.org/cg_pix/nv/045665a.jpg']",CG045665 Obsolete Denom: $1000 Issued: 1957 Added: 2011-10-04 Last Update: 2020-06-20 Color: Orange Inserts: 3-Yellow 3-Red Mold: HCE Inlay: R-WHITE/MC Quantity: 1000 Catalog#: N5109 Contributed by: Terry Shaffer Updated by: Steve Clark Harold Sr. #1/Ray A. #1 Show
"['http://themogh.org/cg_pix/nv/179562.jpg', 'http://themogh.org/cg_pix/nv/179562a.jpg']",CG179562 Obsolete Denom: $1000 Added: 2017-05-20 Color: Olive Mold: HCE Inlay: R-WHITE Catalog#: NotInTCR Contributed by: David Sarles Harold Sr. #1/Ray A. #1 Show
[],
